Employee,Department,Salary,Experience,Rating
E1,IT,82531,3,3
E2,Sales,97369,8,3
E3,HR,68876,10,4
E4,IT,72866,4,2
E5,Finance,76967,2,2
E6,Sales,68547,2,3
E7,Finance,79846,10,4
E8,Sales,43856,10,3
E9,IT,58210,12,1
E10,Sales,85661,1,4
E11,Finance,29700,9,1
E12,HR,36044,1,1
E13,Sales,73191,11,4
E14,Sales,32243,9,3
E15,HR,39958,6,3
E16,Sales,95194,4,3
E17,Sales,80943,6,3
E18,Sales,73561,9,2
E19,Finance,39073,4,4
E20,IT,83194,7,1
E21,IT,84265,2,3
E22,IT,69239,13,2
E23,HR,84118,7,2
E24,Sales,66184,2,1
E25,Sales,72468,3,3
E26,Finance,72945,2,4
E27,IT,93075,14,2
E28,Finance,49142,3,1
E29,Sales,93062,7,2
E30,Sales,48150,7,1
E31,Sales,79048,12,3
E32,Finance,80056,2,3
E33,Finance,63293,4,3
E34,HR,50515,14,1
E35,Finance,65506,11,4
E36,IT,35161,13,2
E37,Sales,78951,4,4
E38,Sales,51835,14,2
E39,HR,74249,11,4
E40,IT,32176,13,2
E41,IT,47123,13,1
E42,Finance,69118,3,3
E43,Finance,94720,4,1
E44,Sales,79639,3,1
E45,Sales,96307,13,2
E46,HR,31913,11,2
E47,Sales,81005,11,3
E48,Finance,37091,12,3
E49,IT,93671,11,3
E50,IT,44591,12,3
E51,Finance,89848,4,1
E52,IT,42769,11,3
E53,Finance,48900,4,3
E54,IT,32375,14,4
E55,Finance,36921,1,2
E56,Sales,81735,13,4
E57,Sales,36554,6,1
E58,HR,97656,11,4
E59,Sales,41682,12,4
E60,Sales,74700,11,4
E61,Finance,91070,2,2
E62,IT,29115,3,1
E63,Finance,67079,2,2
E64,HR,92473,7,1
E65,Finance,60885,3,1
E66,Sales,53681,2,1
E67,HR,41804,13,1
E68,HR,77200,4,4
E69,IT,73986,7,1
E70,Sales,31502,14,1
E71,HR,28256,4,4
E72,Finance,52016,10,2
E73,IT,53028,1,2
E74,Finance,25718,5,2
E75,HR,77273,3,3
E76,HR,93659,12,3
E77,HR,39451,8,3
E78,HR,33091,6,2
E79,Finance,48631,6,3
E80,IT,40638,12,1
E81,Finance,45741,13,4
E82,Finance,97837,4,4
E83,Sales,96820,10,4
E84,IT,88708,2,3
E85,Sales,58158,9,1
E86,IT,65561,11,3
E87,Finance,68052,2,1
E88,Finance,31661,5,3
E89,IT,75064,7,1
E90,IT,28781,14,4
E91,Finance,82140,3,2
E92,Finance,26363,7,1
E93,IT,72717,8,4
E94,Finance,46629,6,4
E95,IT,48076,11,2
E96,HR,75831,1,2
E97,Finance,86714,2,2
E98,HR,56325,6,4
E99,Finance,45544,7,4
E100,Finance,55661,10,3
E101,Finance,57545,14,2
E102,Sales,71663,9,4
E103,IT,57864,9,1
E104,Finance,72183,3,1
E105,HR,55701,7,2
E106,IT,56644,12,1
E107,IT,58626,1,3
E108,HR,83576,7,4
E109,HR,64334,11,1
E110,Finance,38720,1,4
E111,HR,27301,5,3
E112,HR,87342,4,4
E113,HR,39009,4,1
E114,HR,90429,8,3
E115,Finance,93949,13,2
E116,IT,78924,1,1
E117,Finance,93712,10,4
E118,Sales,69548,3,1
E119,Finance,94430,3,3
E120,Sales,44196,11,2
E121,IT,96586,4,2
E122,HR,27682,6,2
E123,Finance,82087,7,1
E124,IT,56695,1,2
E125,Finance,25190,7,2
E126,Sales,54781,1,3
E127,Sales,84137,4,3
E128,IT,66907,8,4
E129,IT,78015,4,3
E130,HR,30796,9,3
E131,Sales,75165,13,3
E132,Sales,25092,1,2
E133,HR,39579,4,1
E134,Sales,32078,9,1
E135,HR,77810,13,2
E136,IT,36710,6,1
E137,IT,42441,8,3
E138,Finance,80170,6,2
E139,Finance,92515,8,3
E140,HR,30247,5,3
E141,Sales,28541,2,2
E142,HR,60788,12,2
E143,Sales,76731,1,4
E144,Finance,85424,7,2
E145,HR,73041,8,3
E146,Finance,93412,12,3
E147,Sales,72248,8,3
E148,Sales,48884,9,1
E149,Sales,51486,5,3
E150,Sales,96869,10,2
